S,rd,price
1.26582278,0.05862069,0.32623817
1.26582278,0.06275862,0.32952574
1.26582278,0.06689655,0.33281491
1.26582278,0.07103448,0.33610537
1.26582278,0.07517241,0.33939679
1.26582278,0.07931034,0.34268886
1.26582278,0.08344828,0.34598129
1.26582278,0.08758621,0.34927376
1.26582278,0.09172414,0.35256597
1.26582278,0.09586207,0.35585764
1.26582278,0.10000000,0.35585764
1.31645570,-0.02000000,0.31033022
1.31645570,-0.01586207,0.31033022
1.31645570,-0.01172414,0.31372107
1.31645570,-0.00758621,0.31711652
1.31645570,-0.00344828,0.32051622
1.31645570,0.00068966,0.32391980
1.31645570,0.00482759,0.32732692
1.31645570,0.00896552,0.33073722
1.31645570,0.01310345,0.33415035
1.31645570,0.01724138,0.33756598
1.31645570,0.02137931,0.34098376
1.31645570,0.02551724,0.34440335
1.31645570,0.02965517,0.34782442
1.31645570,0.03379310,0.35124665
1.31645570,0.03793103,0.35466970
1.31645570,0.04206897,0.35809325
1.31645570,0.04620690,0.36151700
1.31645570,0.05034483,0.36494062
1.31645570,0.05448276,0.36836381
1.31645570,0.05862069,0.37178626
1.31645570,0.06275862,0.37520768
1.31645570,0.06689655,0.37862777
1.31645570,0.07103448,0.38204624
1.31645570,0.07517241,0.38546280
1.31645570,0.07931034,0.38887718
1.31645570,0.08344828,0.39228910
1.31645570,0.08758621,0.39569828
1.31645570,0.09172414,0.39910447
1.31645570,0.09586207,0.40250739
1.31645570,0.10000000,0.40250739
1.36708861,-0.02000000,0.35458279
1.36708861,-0.01586207,0.35458279
1.36708861,-0.01172414,0.35813381
1.36708861,-0.00758621,0.36168631
1.36708861,-0.00344828,0.36523994
1.36708861,0.00068966,0.36879436
1.36708861,0.00482759,0.37234925
1.36708861,0.00896552,0.37590428
1.36708861,0.01310345,0.37945912
1.36708861,0.01724138,0.38301345
1.36708861,0.02137931,0.38656696
1.36708861,0.02551724,0.39011935
1.36708861,0.02965517,0.39367030
1.36708861,0.03379310,0.39721952
1.36708861,0.03793103,0.40076670
1.36708861,0.04206897,0.40431157
1.36708861,0.04620690,0.40785383
1.36708861,0.05034483,0.41139321
1.36708861,0.05448276,0.41492943
1.36708861,0.05862069,0.41846222
1.36708861,0.06275862,0.42199132
1.36708861,0.06689655,0.42551646
1.36708861,0.07103448,0.42903739
1.36708861,0.07517241,0.43255386
1.36708861,0.07931034,0.43606563
1.36708861,0.08344828,0.43957246
1.36708861,0.08758621,0.44307412
1.36708861,0.09172414,0.44657037
1.36708861,0.09586207,0.45006099
1.36708861,0.10000000,0.45006099
1.41772152,-0.02000000,0.40015526
1.41772152,-0.01586207,0.40015526
1.41772152,-0.01172414,0.40383905
1.41772152,-0.00758621,0.40752141
1.41772152,-0.00344828,0.41120202
1.41772152,0.00068966,0.41488057
1.41772152,0.00482759,0.41855677
1.41772152,0.00896552,0.42223032
1.41772152,0.01310345,0.42590092
1.41772152,0.01724138,0.42956829
1.41772152,0.02137931,0.43323216
1.41772152,0.02551724,0.43689224
1.41772152,0.02965517,0.44054826
1.41772152,0.03379310,0.44419997
1.41772152,0.03793103,0.44784710
1.41772152,0.04206897,0.45148940
1.41772152,0.04620690,0.45512662
1.41772152,0.05034483,0.45875851
1.41772152,0.05448276,0.46238484
1.41772152,0.05862069,0.46600539
1.41772152,0.06275862,0.46961991
1.41772152,0.06689655,0.47322819
1.41772152,0.07103448,0.47683001
1.41772152,0.07517241,0.48042517
1.41772152,0.07931034,0.48401346
1.41772152,0.08344828,0.48759467
1.41772152,0.08758621,0.49116861
1.41772152,0.09172414,0.49473510
1.41772152,0.09586207,0.49829395
1.41772152,0.10000000,0.49829395
1.46835443,-0.02000000,0.44677530
1.46835443,-0.01586207,0.44677530
1.46835443,-0.01172414,0.45056766
1.46835443,-0.00758621,0.45435596
1.46835443,-0.00344828,0.45813991
1.46835443,0.00068966,0.46191926
1.46835443,0.00482759,0.46569373
1.46835443,0.00896552,0.46946307
1.46835443,0.01310345,0.47322701
1.46835443,0.01724138,0.47698532
1.46835443,0.02137931,0.48073774
1.46835443,0.02551724,0.48448405
1.46835443,0.02965517,0.48822401
1.46835443,0.03379310,0.49195739
1.46835443,0.03793103,0.49568398
1.46835443,0.04206897,0.49940355
1.46835443,0.04620690,0.50311590
1.46835443,0.05034483,0.50682083
1.46835443,0.05448276,0.51051814
1.46835443,0.05862069,0.51420763
1.46835443,0.06275862,0.51788911
1.46835443,0.06689655,0.52156241
1.46835443,0.07103448,0.52522734
1.46835443,0.07517241,0.52888374
1.46835443,0.07931034,0.53253143
1.46835443,0.08344828,0.53617026
1.46835443,0.08758621,0.53980007
1.46835443,0.09172414,0.54342071
1.46835443,0.09586207,0.54703202
1.46835443,0.10000000,0.54703202
1.51898734,-0.02000000,0.49421724
1.51898734,-0.01586207,0.49421724
1.51898734,-0.01172414,0.49809733
1.51898734,-0.00758621,0.50197104
1.51898734,-0.00344828,0.50583813
1.51898734,0.00068966,0.50969837
1.51898734,0.00482759,0.51355154
1.51898734,0.00896552,0.51739740
1.51898734,0.01310345,0.52123575
1.51898734,0.01724138,0.52506638
1.51898734,0.02137931,0.52888909
1.51898734,0.02551724,0.53270366
1.51898734,0.02965517,0.53650992
1.51898734,0.03379310,0.54030768
1.51898734,0.03793103,0.54409675
1.51898734,0.04206897,0.54787695
1.51898734,0.04620690,0.55164812
1.51898734,0.05034483,0.55541009
1.51898734,0.05448276,0.55916270
1.51898734,0.05862069,0.56290579
1.51898734,0.06275862,0.56663922
1.51898734,0.06689655,0.57036283
1.51898734,0.07103448,0.57407649
1.51898734,0.07517241,0.57778006
1.51898734,0.07931034,0.58147342
1.51898734,0.08344828,0.58515643
1.51898734,0.08758621,0.58882898
1.51898734,0.09172414,0.59249095
1.51898734,0.09586207,0.59614222
1.51898734,0.10000000,0.59614222
1.56962025,-0.02000000,0.54229764
1.56962025,-0.01586207,0.54229764
1.56962025,-0.01172414,0.54624788
1.56962025,-0.00758621,0.55018974
1.56962025,-0.00344828,0.55412302
1.56962025,0.00068966,0.55804752
1.56962025,0.00482759,0.56196306
1.56962025,0.00896552,0.56586946
1.56962025,0.01310345,0.56976653
1.56962025,0.01724138,0.57365412
1.56962025,0.02137931,0.57753204
1.56962025,0.02551724,0.58140014
1.56962025,0.02965517,0.58525827
1.56962025,0.03379310,0.58910628
1.56962025,0.03793103,0.59294401
1.56962025,0.04206897,0.59677134
1.56962025,0.04620690,0.60058812
1.56962025,0.05034483,0.60439422
1.56962025,0.05448276,0.60818953
1.56962025,0.05862069,0.61197391
1.56962025,0.06275862,0.61574726
1.56962025,0.06689655,0.61950946
1.56962025,0.07103448,0.62326041
1.56962025,0.07517241,0.62700001
1.56962025,0.07931034,0.63072815
1.56962025,0.08344828,0.63444475
1.56962025,0.08758621,0.63814972
1.56962025,0.09172414,0.64184297
1.56962025,0.09586207,0.64552442
1.56962025,0.10000000,0.64552442
1.62025316,-0.02000000,0.59086969
1.62025316,-0.01586207,0.59086969
1.62025316,-0.01172414,0.59487551
1.62025316,-0.00758621,0.59887125
1.62025316,-0.00344828,0.60285675
1.62025316,0.00068966,0.60683185
1.62025316,0.00482759,0.61079640
1.62025316,0.00896552,0.61475025
1.62025316,0.01310345,0.61869327
1.62025316,0.01724138,0.62262531
1.62025316,0.02137931,0.62654626
1.62025316,0.02551724,0.63045597
1.62025316,0.02965517,0.63435434
1.62025316,0.03379310,0.63824124
1.62025316,0.03793103,0.64211656
1.62025316,0.04206897,0.64598021
1.62025316,0.04620690,0.64983207
1.62025316,0.05034483,0.65367205
1.62025316,0.05448276,0.65750005
1.62025316,0.05862069,0.66131599
1.62025316,0.06275862,0.66511979
1.62025316,0.06689655,0.66891136
1.62025316,0.07103448,0.67269062
1.62025316,0.07517241,0.67645751
1.62025316,0.07931034,0.68021196
1.62025316,0.08344828,0.68395390
1.62025316,0.08758621,0.68768327
1.62025316,0.09172414,0.69140002
1.62025316,0.09586207,0.69510408
1.62025316,0.10000000,0.69510408
1.67088608,-0.02000000,0.63981747
1.67088608,-0.01586207,0.63981747
1.67088608,-0.01172414,0.64386698
1.67088608,-0.00758621,0.64790499
1.67088608,-0.00344828,0.65193137
1.67088608,0.00068966,0.65594599
1.67088608,0.00482759,0.65994875
1.67088608,0.00896552,0.66393952
1.67088608,0.01310345,0.66791821
1.67088608,0.01724138,0.67188470
1.67088608,0.02137931,0.67583891
1.67088608,0.02551724,0.67978073
1.67088608,0.02965517,0.68371008
1.67088608,0.03379310,0.68762687
1.67088608,0.03793103,0.69153102
1.67088608,0.04206897,0.69542246
1.67088608,0.04620690,0.69930111
1.67088608,0.05034483,0.70316690
1.67088608,0.05448276,0.70701978
1.67088608,0.05862069,0.71085967
1.67088608,0.06275862,0.71468653
1.67088608,0.06689655,0.71850029
1.67088608,0.07103448,0.72230091
1.67088608,0.07517241,0.72608834
1.67088608,0.07931034,0.72986255
1.67088608,0.08344828,0.73362348
1.67088608,0.08758621,0.73737111
1.67088608,0.09172414,0.74110539
1.67088608,0.09586207,0.74482631
1.67088608,0.10000000,0.74482631
1.72151899,-0.02000000,0.68905055
1.72151899,-0.01586207,0.68905055
1.72151899,-0.01172414,0.69313415
1.72151899,-0.00758621,0.69720508
1.72151899,-0.00344828,0.70126324
1.72151899,0.00068966,0.70530853
1.72151899,0.00482759,0.70934087
1.72151899,0.00896552,0.71336017
1.72151899,0.01310345,0.71736637
1.72151899,0.01724138,0.72135938
1.72151899,0.02137931,0.72533913
1.72151899,0.02551724,0.72930557
1.72151899,0.02965517,0.73325862
1.72151899,0.03379310,0.73719823
1.72151899,0.03793103,0.74112435
1.72151899,0.04206897,0.74503693
1.72151899,0.04620690,0.74893591
1.72151899,0.05034483,0.75282126
1.72151899,0.05448276,0.75669293
1.72151899,0.05862069,0.76055089
1.72151899,0.06275862,0.76439511
1.72151899,0.06689655,0.76822555
1.72151899,0.07103448,0.77204218
1.72151899,0.07517241,0.77584499
1.72151899,0.07931034,0.77963395
1.72151899,0.08344828,0.78340904
1.72151899,0.08758621,0.78717024
1.72151899,0.09172414,0.79091755
1.72151899,0.09586207,0.79465094
1.72151899,0.10000000,0.79465094
1.77215190,-0.02000000,0.73849900
1.77215190,-0.01586207,0.73849900
1.77215190,-0.01172414,0.74260905
1.77215190,-0.00758621,0.74670547
1.77215190,-0.00344828,0.75078818
1.77215190,0.00068966,0.75485712
1.77215190,0.00482759,0.75891223
1.77215190,0.00896552,0.76295345
1.77215190,0.01310345,0.76698073
1.77215190,0.01724138,0.77099403
1.77215190,0.02137931,0.77499330
1.77215190,0.02551724,0.77897850
1.77215190,0.02965517,0.78294959
1.77215190,0.03379310,0.78690653
1.77215190,0.03793103,0.79084929
1.77215190,0.04206897,0.79477786
1.77215190,0.04620690,0.79869219
1.77215190,0.05034483,0.80259227
1.77215190,0.05448276,0.80647808
1.77215190,0.05862069,0.81034960
1.77215190,0.06275862,0.81420682
1.77215190,0.06689655,0.81804973
1.77215190,0.07103448,0.82187831
1.77215190,0.07517241,0.82569257
1.77215190,0.07931034,0.82949249
1.77215190,0.08344828,0.83327808
1.77215190,0.08758621,0.83704933
1.77215190,0.09172414,0.84080626
1.77215190,0.09586207,0.84454886
1.77215190,0.10000000,0.84454886
1.82278481,-0.02000000,0.78810924
1.82278481,-0.01586207,0.78810924
1.82278481,-0.01172414,0.79223970
1.82278481,-0.00758621,0.79635575
1.82278481,-0.00344828,0.80045733
1.82278481,0.00068966,0.80454441
1.82278481,0.00482759,0.80861695
1.82278481,0.00896552,0.81267493
1.82278481,0.01310345,0.81671830
1.82278481,0.01724138,0.82074705
1.82278481,0.02137931,0.82476115
1.82278481,0.02551724,0.82876058
1.82278481,0.02965517,0.83274532
1.82278481,0.03379310,0.83671535
1.82278481,0.03793103,0.84067068
1.82278481,0.04206897,0.84461127
1.82278481,0.04620690,0.84853714
1.82278481,0.05034483,0.85244827
1.82278481,0.05448276,0.85634466
1.82278481,0.05862069,0.86022631
1.82278481,0.06275862,0.86409323
1.82278481,0.06689655,0.86794541
1.82278481,0.07103448,0.87178287
1.82278481,0.07517241,0.87560562
1.82278481,0.07931034,0.87941366
1.82278481,0.08344828,0.88320700
1.82278481,0.08758621,0.88698567
1.82278481,0.09172414,0.89074967
1.82278481,0.09586207,0.89449903
1.82278481,0.10000000,0.89449903
1.87341772,-0.02000000,0.83784052
1.87341772,-0.01586207,0.83784052
1.87341772,-0.01172414,0.84198665
1.87341772,-0.00758621,0.84611773
1.87341772,-0.00344828,0.85023375
1.87341772,0.00068966,0.85433469
1.87341772,0.00482759,0.85842052
1.87341772,0.00896552,0.86249124
1.87341772,0.01310345,0.86654683
1.87341772,0.01724138,0.87058729
1.87341772,0.02137931,0.87461261
1.87341772,0.02551724,0.87862279
1.87341772,0.02965517,0.88261782
1.87341772,0.03379310,0.88659771
1.87341772,0.03793103,0.89056247
1.87341772,0.04206897,0.89451209
1.87341772,0.04620690,0.89844659
1.87341772,0.05034483,0.90236597
1.87341772,0.05448276,0.90627025
1.87341772,0.05862069,0.91015944
1.87341772,0.06275862,0.91403356
1.87341772,0.06689655,0.91789263
1.87341772,0.07103448,0.92173666
1.87341772,0.07517241,0.92556567
1.87341772,0.07931034,0.92937969
1.87341772,0.08344828,0.93317875
1.87341772,0.08758621,0.93696286
1.87341772,0.09172414,0.94073205
1.87341772,0.09586207,0.94448635
1.87341772,0.10000000,0.94448635
1.92405063,-0.02000000,0.88766201
1.92405063,-0.01586207,0.88766201
1.92405063,-0.01172414,0.89182011
1.92405063,-0.00758621,0.89596268
1.92405063,-0.00344828,0.90008970
1.92405063,0.00068966,0.90420117
1.92405063,0.00482759,0.90829709
1.92405063,0.00896552,0.91237747
1.92405063,0.01310345,0.91644231
1.92405063,0.01724138,0.92049161
1.92405063,0.02137931,0.92452539
1.92405063,0.02551724,0.92854365
1.92405063,0.02965517,0.93254642
1.92405063,0.03379310,0.93653370
1.92405063,0.03793103,0.94050551
1.92405063,0.04206897,0.94446188
1.92405063,0.04620690,0.94840281
1.92405063,0.05034483,0.95232834
1.92405063,0.05448276,0.95623848
1.92405063,0.05862069,0.96013327
1.92405063,0.06275862,0.96401272
1.92405063,0.06689655,0.96787687
1.92405063,0.07103448,0.97172575
1.92405063,0.07517241,0.97555938
1.92405063,0.07931034,0.97937780
1.92405063,0.08344828,0.98318104
1.92405063,0.08758621,0.98696914
1.92405063,0.09172414,0.99074213
1.92405063,0.09586207,0.99450005
1.92405063,0.10000000,0.99450005
1.97468354,-0.02000000,0.93755051
1.97468354,-0.01586207,0.93755051
1.97468354,-0.01172414,0.94171774
1.97468354,-0.00758621,0.94586904
1.97468354,-0.00344828,0.95000441
1.97468354,0.00068966,0.95412387
1.97468354,0.00482759,0.95822743
1.97468354,0.00896552,0.96231510
1.97468354,0.01310345,0.96638691
1.97468354,0.01724138,0.97044287
1.97468354,0.02137931,0.97448300
1.97468354,0.02551724,0.97850734
1.97468354,0.02965517,0.98251589
1.97468354,0.03379310,0.98650870
1.97468354,0.03793103,0.99048578
1.97468354,0.04206897,0.99444716
1.97468354,0.04620690,0.99839288
1.97468354,0.05034483,1.00232297
1.97468354,0.05448276,1.00623746
1.97468354,0.05862069,1.01013638
1.97468354,0.06275862,1.01401977
1.97468354,0.06689655,1.01788767
1.97468354,0.07103448,1.02174012
1.97468354,0.07517241,1.02557714
1.97468354,0.07931034,1.02939879
1.97468354,0.08344828,1.03320510
1.97468354,0.08758621,1.03699611
1.97468354,0.09172414,1.04077186
1.97468354,0.09586207,1.04453241
1.97468354,0.10000000,1.04453241
2.02531646,-0.02000000,0.98748868
2.02531646,-0.01586207,0.98748868
2.02531646,-0.01172414,0.99166284
2.02531646,-0.00758621,0.99582076
2.02531646,-0.00344828,0.99996245
2.02531646,0.00068966,1.00408795
2.02531646,0.00482759,1.00819726
2.02531646,0.00896552,1.01229043
2.02531646,0.01310345,1.01636748
2.02531646,0.01724138,1.02042844
2.02531646,0.02137931,1.02447333
2.02531646,0.02551724,1.02850221
2.02531646,0.02965517,1.03251508
2.02531646,0.03379310,1.03651201
2.02531646,0.03793103,1.04049301
2.02531646,0.04206897,1.04445812
2.02531646,0.04620690,1.04840739
2.02531646,0.05034483,1.05234086
2.02531646,0.05448276,1.05625856
2.02531646,0.05862069,1.06016053
2.02531646,0.06275862,1.06404683
2.02531646,0.06689655,1.06791749
2.02531646,0.07103448,1.07177255
2.02531646,0.07517241,1.07561206
2.02531646,0.07931034,1.07943606
2.02531646,0.08344828,1.08324461
2.02531646,0.08758621,1.08703775
2.02531646,0.09172414,1.09081552
2.02531646,0.09586207,1.09457797
2.02531646,0.10000000,1.09457797
2.07594937,-0.02000000,1.03746356
2.07594937,-0.01586207,1.03746356
2.07594937,-0.01172414,1.04164298
2.07594937,-0.00758621,1.04580590
2.07594937,-0.00344828,1.04995237
2.07594937,0.00068966,1.05408241
2.07594937,0.00482759,1.05819606
2.07594937,0.00896552,1.06229335
2.07594937,0.01310345,1.06637433
2.07594937,0.01724138,1.07043903
2.07594937,0.02137931,1.07448749
2.07594937,0.02551724,1.07851975
2.07594937,0.02965517,1.08253585
2.07594937,0.03379310,1.08653583
2.07594937,0.03793103,1.09051974
2.07594937,0.04206897,1.09448763
2.07594937,0.04620690,1.09843953
2.07594937,0.05034483,1.10237549
2.07594937,0.05448276,1.10629556
2.07594937,0.05862069,1.11019978
2.07594937,0.06275862,1.11408821
2.07594937,0.06689655,1.11796089
2.07594937,0.07103448,1.12181787
2.07594937,0.07517241,1.12565920
2.07594937,0.07931034,1.12948493
2.07594937,0.08344828,1.13329511
2.07594937,0.08758621,1.13708979
2.07594937,0.09172414,1.14086902
2.07594937,0.09586207,1.14463286
2.07594937,0.10000000,1.14463286
2.12658228,-0.02000000,1.08746554
2.12658228,-0.01586207,1.08746554
2.12658228,-0.01172414,1.09164892
2.12658228,-0.00758621,1.09581562
2.12658228,-0.00344828,1.09996568
2.12658228,0.00068966,1.10409915
2.12658228,0.00482759,1.10821605
2.12658228,0.00896552,1.11231644
2.12658228,0.01310345,1.11640036
2.12658228,0.01724138,1.12046786
2.12658228,0.02137931,1.12451897
2.12658228,0.02551724,1.12855375
2.12658228,0.02965517,1.13257225
2.12658228,0.03379310,1.13657451
2.12658228,0.03793103,1.14056057
2.12658228,0.04206897,1.14453050
2.12658228,0.04620690,1.14848434
2.12658228,0.05034483,1.15242215
2.12658228,0.05448276,1.15634396
2.12658228,0.05862069,1.16024984
2.12658228,0.06275862,1.16413983
2.12658228,0.06689655,1.16801399
2.12658228,0.07103448,1.17187238
2.12658228,0.07517241,1.17571504
2.12658228,0.07931034,1.17954202
2.12658228,0.08344828,1.18335339
2.12658228,0.08758621,1.18714920
2.12658228,0.09172414,1.19092950
2.12658228,0.09586207,1.19469434
2.12658228,0.10000000,1.19469434
2.17721519,-0.02000000,1.13748747
2.17721519,-0.01586207,1.13748747
2.17721519,-0.01172414,1.14167385
2.17721519,-0.00758621,1.14584340
2.17721519,-0.00344828,1.14999616
2.17721519,0.00068966,1.15413219
2.17721519,0.00482759,1.15825154
2.17721519,0.00896552,1.16235424
2.17721519,0.01310345,1.16644036
2.17721519,0.01724138,1.17050994
2.17721519,0.02137931,1.17456303
2.17721519,0.02551724,1.17859969
2.17721519,0.02965517,1.18261997
2.17721519,0.03379310,1.18662391
2.17721519,0.03793103,1.19061158
2.17721519,0.04206897,1.19458302
2.17721519,0.04620690,1.19853829
2.17721519,0.05034483,1.20247745
2.17721519,0.05448276,1.20640055
2.17721519,0.05862069,1.21030764
2.17721519,0.06275862,1.21419878
2.17721519,0.06689655,1.21807403
2.17721519,0.07103448,1.22193344
2.17721519,0.07517241,1.22577706
2.17721519,0.07931034,1.22960497
2.17721519,0.08344828,1.23341720
2.17721519,0.08758621,1.23721382
2.17721519,0.09172414,1.24099489
2.17721519,0.09586207,1.24476046
2.17721519,0.10000000,1.24476046
2.22784810,-0.02000000,1.18752410
2.22784810,-0.01586207,1.18752410
2.22784810,-0.01172414,1.19171273
2.22784810,-0.00758621,1.19588442
2.22784810,-0.00344828,1.20003921
2.22784810,0.00068966,1.20417717
2.22784810,0.00482759,1.20829834
2.22784810,0.00896552,1.21240277
2.22784810,0.01310345,1.21649053
2.22784810,0.01724138,1.22056166
2.22784810,0.02137931,1.22461623
2.22784810,0.02551724,1.22865428
2.22784810,0.02965517,1.23267587
2.22784810,0.03379310,1.23668106
2.22784810,0.03793103,1.24066991
2.22784810,0.04206897,1.24464247
2.22784810,0.04620690,1.24859880
2.22784810,0.05034483,1.25253895
2.22784810,0.05448276,1.25646299
2.22784810,0.05862069,1.26037097
2.22784810,0.06275862,1.26426296
2.22784810,0.06689655,1.26813900
2.22784810,0.07103448,1.27199916
2.22784810,0.07517241,1.27584349
2.22784810,0.07931034,1.27967206
2.22784810,0.08344828,1.28348492
2.22784810,0.08758621,1.28728214
2.22784810,0.09172414,1.29106376
2.22784810,0.09586207,1.29482986
2.22784810,0.10000000,1.29482986
2.27848101,-0.02000000,1.23757153
2.27848101,-0.01586207,1.23757153
2.27848101,-0.01172414,1.24176186
2.27848101,-0.00758621,1.24593515
2.27848101,-0.00344828,1.25009146
2.27848101,0.00068966,1.25423086
2.27848101,0.00482759,1.25835339
2.27848101,0.00896552,1.26245912
2.27848101,0.01310345,1.26654810
2.27848101,0.01724138,1.27062039
2.27848101,0.02137931,1.27467604
2.27848101,0.02551724,1.27871513
2.27848101,0.02965517,1.28273770
2.27848101,0.03379310,1.28674381
2.27848101,0.03793103,1.29073353
2.27848101,0.04206897,1.29470691
2.27848101,0.04620690,1.29866402
2.27848101,0.05034483,1.30260491
2.27848101,0.05448276,1.30652964
2.27848101,0.05862069,1.31043827
2.27848101,0.06275862,1.31433087
2.27848101,0.06689655,1.31820749
2.27848101,0.07103448,1.32206820
2.27848101,0.07517241,1.32591305
2.27848101,0.07931034,1.32974210
2.27848101,0.08344828,1.33355542
2.27848101,0.08758621,1.33735306
2.27848101,0.09172414,1.34113509
2.27848101,0.09586207,1.34490157
2.27848101,0.10000000,1.34490157
2.32911392,-0.02000000,1.28762689
2.32911392,-0.01586207,1.28762689
2.32911392,-0.01172414,1.29181849
2.32911392,-0.00758621,1.29599299
2.32911392,-0.00344828,1.30015044
2.32911392,0.00068966,1.30429091
2.32911392,0.00482759,1.30841446
2.32911392,0.00896552,1.31252115
2.32911392,0.01310345,1.31661104
2.32911392,0.01724138,1.32068419
2.32911392,0.02137931,1.32474066
2.32911392,0.02551724,1.32878051
2.32911392,0.02965517,1.33280380
2.32911392,0.03379310,1.33681060
2.32911392,0.03793103,1.34080096
2.32911392,0.04206897,1.34477495
2.32911392,0.04620690,1.34873262
2.32911392,0.05034483,1.35267405
2.32911392,0.05448276,1.35659929
2.32911392,0.05862069,1.36050840
2.32911392,0.06275862,1.36440145
2.32911392,0.06689655,1.36827850
2.32911392,0.07103448,1.37213960
2.32911392,0.07517241,1.37598482
2.32911392,0.07931034,1.37981423
2.32911392,0.08344828,1.38362788
2.32911392,0.08758621,1.38742584
2.32911392,0.09172414,1.39120816
2.32911392,0.09586207,1.39497491
2.32911392,0.10000000,1.39497491
2.37974684,-0.02000000,1.33768808
2.37974684,-0.01586207,1.33768808
2.37974684,-0.01172414,1.34188063
2.37974684,-0.00758621,1.34605603
2.37974684,-0.00344828,1.35021433
2.37974684,0.00068966,1.35435561
2.37974684,0.00482759,1.35847992
2.37974684,0.00896552,1.36258733
2.37974684,0.01310345,1.36667789
2.37974684,0.01724138,1.37075168
2.37974684,0.02137931,1.37480875
2.37974684,0.02551724,1.37884917
2.37974684,0.02965517,1.38287299
2.37974684,0.03379310,1.38688029
2.37974684,0.03793103,1.39087113
2.37974684,0.04206897,1.39484557
2.37974684,0.04620690,1.39880366
2.37974684,0.05034483,1.40274549
2.37974684,0.05448276,1.40667110
2.37974684,0.05862069,1.41058056
2.37974684,0.06275862,1.41447394
2.37974684,0.06689655,1.41835129
2.37974684,0.07103448,1.42221268
2.37974684,0.07517241,1.42605818
2.37974684,0.07931034,1.42988784
2.37974684,0.08344828,1.43370173
2.37974684,0.08758621,1.43749992
2.37974684,0.09172414,1.44128245
2.37974684,0.09586207,1.44504940
2.37974684,0.10000000,1.44504940
2.43037975,-0.02000000,1.38775354
2.43037975,-0.01586207,1.38775354
2.43037975,-0.01172414,1.39194681
2.43037975,-0.00758621,1.39612288
2.43037975,-0.00344828,1.40028182
2.43037975,0.00068966,1.40442370
2.43037975,0.00482759,1.40854858
2.43037975,0.00896552,1.41265652
2.43037975,0.01310345,1.41674759
2.43037975,0.01724138,1.42082185
2.43037975,0.02137931,1.42487936
2.43037975,0.02551724,1.42892020
2.43037975,0.02965517,1.43294442
2.43037975,0.03379310,1.43695209
2.43037975,0.03793103,1.44094328
2.43037975,0.04206897,1.44491804
2.43037975,0.04620690,1.44887645
2.43037975,0.05034483,1.45281856
2.43037975,0.05448276,1.45674445
2.43037975,0.05862069,1.46065417
2.43037975,0.06275862,1.46454778
2.43037975,0.06689655,1.46842536
2.43037975,0.07103448,1.47228697
2.43037975,0.07517241,1.47613266
2.43037975,0.07931034,1.47996251
2.43037975,0.08344828,1.48377658
2.43037975,0.08758621,1.48757492
2.43037975,0.09172414,1.49135761
2.43037975,0.09586207,1.49512470
2.43037975,0.10000000,1.49512470
2.48101266,-0.02000000,1.43782214
2.48101266,-0.01586207,1.43782214
2.48101266,-0.01172414,1.44201594
2.48101266,-0.00758621,1.44619252
2.48101266,-0.00344828,1.45035194
2.48101266,0.00068966,1.45449426
2.48101266,0.00482759,1.45861956
2.48101266,0.00896552,1.46272790
2.48101266,0.01310345,1.46681934
2.48101266,0.01724138,1.47089395
2.48101266,0.02137931,1.47495180
2.48101266,0.02551724,1.47899295
2.48101266,0.02965517,1.48301746
2.48101266,0.03379310,1.48702541
2.48101266,0.03793103,1.49101685
2.48101266,0.04206897,1.49499186
2.48101266,0.04620690,1.49895049
2.48101266,0.05034483,1.50289282
2.48101266,0.05448276,1.50681890
2.48101266,0.05862069,1.51072881
2.48101266,0.06275862,1.51462260
2.48101266,0.06689655,1.51850035
2.48101266,0.07103448,1.52236211
2.48101266,0.07517241,1.52620795
2.48101266,0.07931034,1.53003793
2.48101266,0.08344828,1.53385212
2.48101266,0.08758621,1.53765058
2.48101266,0.09172414,1.54143338
2.48101266,0.09586207,1.54520058
2.48101266,0.10000000,1.54520058
2.53164557,-0.02000000,1.48789303
2.53164557,-0.01586207,1.48789303
2.53164557,-0.01172414,1.49208724
2.53164557,-0.00758621,1.49626419
2.53164557,-0.00344828,1.50042397
2.53164557,0.00068966,1.50456663
2.53164557,0.00482759,1.50869224
2.53164557,0.00896552,1.51280088
2.53164557,0.01310345,1.51689260
2.53164557,0.01724138,1.52096747
2.53164557,0.02137931,1.52502556
2.53164557,0.02551724,1.52906694
2.53164557,0.02965517,1.53309167
2.53164557,0.03379310,1.53709982
2.53164557,0.03793103,1.54109145
2.53164557,0.04206897,1.54506664
2.53164557,0.04620690,1.54902544
2.53164557,0.05034483,1.55296792
2.53164557,0.05448276,1.55689415
2.53164557,0.05862069,1.56080419
2.53164557,0.06275862,1.56469811
2.53164557,0.06689655,1.56857598
2.53164557,0.07103448,1.57243785
2.53164557,0.07517241,1.57628380
2.53164557,0.07931034,1.58011388
2.53164557,0.08344828,1.58392816
2.53164557,0.08758621,1.58772671
2.53164557,0.09172414,1.59150959
2.53164557,0.09586207,1.59527686
2.53164557,0.10000000,1.59527686
2.58227848,-0.02000000,1.53796562
2.58227848,-0.01586207,1.53796562
2.58227848,-0.01172414,1.54216013
2.58227848,-0.00758621,1.54633736
2.58227848,-0.00344828,1.55049740
2.58227848,0.00068966,1.55464032
2.58227848,0.00482759,1.55876616
2.58227848,0.00896552,1.56287502
2.58227848,0.01310345,1.56696694
